,error message,script,time_stamp,timestamp
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-03-03 23:44:19.357148,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-04 05:43:10.039062,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-04 06:28:09.023136,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[14]/div[1]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 372",Liking people who liked us script,2018-03-04 08:32:01.240428,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-04 10:44:08.172969,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 138",Follow Famous people followers,2018-03-04 13:01:21.608522,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-03-04 13:25:11.075159,
0,"<class 'EOFError'>, Ran out of input, line: 186",new FOLLOW script,2018-03-04 13:25:33.184391,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_nhglx""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 249",Follow and like by tag,2018-03-04 14:51:20.854300,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-03-04 21:30:18.658873,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[12]/div[1]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 372",Liking people who liked us script,2018-03-04 21:39:30.383357,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 171",new FOLLOW script,2018-03-05 01:17:19.901485,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 171",new FOLLOW script,2018-03-05 01:18:28.220385,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-03-05 03:08:20.077707,
0,"<class 'EOFError'>, Ran out of input, line: 214",Valeria new unfollowing script,2018-03-05 03:31:56.959614,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[10]/div[1]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 372",Liking people who liked us script,2018-03-05 08:30:39.221597,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-03-05 08:49:52.665415,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 372",Liking people who liked us script,2018-03-05 12:35:56.436791,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-05 12:49:42.792935,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-05 15:15:32.287438,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-05 17:55:50.503534,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-05 17:56:14.067913,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-05 19:53:35.966922,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div/div[22]/div[1]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 369",Liking people who liked us script,2018-03-05 20:02:41.435035,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div/div[18]/div[1]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 369",Liking people who liked us script,2018-03-05 20:04:37.488689,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-03-05 20:49:48.776446,
0,"<class 'EOFError'>, Ran out of input, line: 186",new FOLLOW script,2018-03-05 21:51:08.116524,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 214",Valeria new unfollowing script,2018-03-05 22:14:55.295973,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-06 03:06:27.702129,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-06 03:27:57.764394,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-03-06 08:43:50.437304,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-06 12:05:06.022718,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 372",Liking people who liked us script,2018-03-06 12:47:18.554271,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_nhglx""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 249",Follow and like by tag,2018-03-06 12:50:06.643867,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div/div[13]/div[2]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 369",Liking people who liked us script,2018-03-06 12:50:52.590491,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div/div[19]/div[2]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 369",Liking people who liked us script,2018-03-06 13:34:36.266273,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-06 15:54:33.918725,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-06 15:55:19.975350,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-06 15:55:45.695787,
0,"<class 'OSError'>, [WinError 10048] Only one usage of each socket address (protocol/network address/port) is normally permitted, line: 257",Follow and like by tag,2018-03-06 16:29:13.659433,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 214",Valeria new unfollowing script,2018-03-06 17:03:30.732855,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-06 17:26:54.947020,
0,"<class 'IndexError'>, list index out of range, line: 247",Follow and like by tag,2018-03-06 17:27:09.020824,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-06 17:27:17.744322,
0,"<class 'IndexError'>, list index out of range, line: 247",Follow and like by tag,2018-03-06 17:27:40.666630,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-06 17:27:41.590684,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[3]/div/div[3]/a""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 372",Liking people who liked us script,2018-03-06 20:26:18.794675,
0,"<class 'IndexError'>, list index out of range, line: 247",Follow and like by tag,2018-03-06 21:12:58.608866,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 171",new FOLLOW script,2018-03-06 22:16:13.012516,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 171",new FOLLOW script,2018-03-06 22:17:21.382421,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <a class=""_8scx2 _gvoze coreSpriteDesktopNav..."" href=""/linethmm/"">Profile</a> is not clickable at point (887, 26). Other element would receive the click: <div class=""_gftfm""></div>
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 372",Liking people who liked us script,2018-03-06 22:35:59.793238,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-07 00:15:47.239187,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-03-07 00:16:11.555576,
0,"<class 'IndexError'>, list index out of range, line: 247",Follow and like by tag,2018-03-07 00:16:36.172016,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <div class=""_e3il2"">...</div> is not clickable at point (469, 294). Other element would receive the click: <ul class=""_lpowm"">...</ul>
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 369",Liking people who liked us script,2018-03-07 00:16:39.484170,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-07 00:17:12.279042,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-07 00:18:21.569026,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-07 00:19:32.708059,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 160",Valeria new unfollowing script,2018-03-07 13:08:43.977555,
0,"<class 'IndexError'>, list index out of range, line: 247",Follow and like by tag,2018-03-07 13:51:06.071204,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-07 13:51:24.987284,
0,"<class 'IndexError'>, list index out of range, line: 371",Liking people who liked us script,2018-03-07 14:01:19.847023,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 258",Follow and like by tag,2018-03-07 14:21:50.939289,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div/div[20]/div[1]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 373",Liking people who liked us script,2018-03-07 14:25:45.351752,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div/div[21]/div[1]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 373",Liking people who liked us script,2018-03-07 14:26:52.366150,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div/div[22]/div[1]/a/div""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 373",Liking people who liked us script,2018-03-07 14:28:06.602640,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_nhglx""}
  (Session info: chrome=64.0.3282.167)
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 250",Follow and like by tag,2018-03-07 14:45:37.840655,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-03-07 15:01:25.080633,
0,"<class 'IndexError'>, list index out of range, line: 186",new FOLLOW script,2018-03-07 15:01:34.305141,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 186",new FOLLOW script,2018-03-07 16:52:55.403013,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 171",new FOLLOW script,2018-03-08 05:02:10.936317,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.32.498550 (9dec58e66c31bcc53a9ce3c7226f0c1c5810906a),platform=Windows NT 10.0.16299 x86_64)
, line: 171",new FOLLOW script,2018-03-08 19:49:45.200580,
